id;nomSpecialite
1;Anatomie
2;Anatomie pathologique
3;Anesthesie-reanimation
4;Biologie medicale
5;Cardiologie
6;Chirurgie cancerologique
7;Chirurgie cardio-vasculaire
8;Chirurgie generale
9;Chirurgie pediatrique
10;Chirurgie reparatrice et plastique
11;Chirurgie thoracique
12;Chirurgie vasculaire peripherique
13;Dermatologie
14;Endocrinologie et maladies metaboliques
15;Epidemiologie clinique
16;Gastro-enterologie
17;Genetique
18;Gynecologie obstetrique
19;Hematologie clinique
20;Immunologie
21;Informatique medicale
22;Maladies infectieuses
23;Medecine aeronautique
24;Medecine communautaire
25;Medecine de la plongee et traitement hyperbare
26;Medecine du sport
27;Medecine du travail
28;Medecine d'urgence et de catastrophe
29;Medecine generale
30;Medecine interne
31;Medecine legale
32;Medecine nucleaire
33;Medecine physique et readaptation fonctionnelle
34;Microbiologie
35;Nephrologie
36;Neurochirurgie
37;Neurologie
38;Neuropsychiatrie
39;Oncologie medicale
40;Ophtalmologie
41;Oto-rhino-laryngologie
42;Pediatrie
43;Pedopsychatrie
44;Pharmacologie-pharmacodynamie
45;Pharmaco-Toxicologie
46;Physiologie
47;Pneumo-phtisiologie
48;Psychiatrie
49;Radiologie
50;Radiotherapie
51;Reanimation medicale
52;Rhumatologie
53;Sante Publique
54;Stomatologie et chirurgie maxillo-faciale
55;Toxicologie
56;Traumatologie-orthopedie
57;Urologie
